name	type	checksum	instrument	read_length	library
20170917-A02-NA19098.fastq.gz	fastq	8ceaa4ed0b4f17ea6513deeb574d7655	HiSeq 2500	50	single
20170917-A03-NA19098.fastq.gz	fastq	b979d30ca3aa011ddcb68d76f08af80e	HiSeq 2500	50	single
20170917-A04-NA19098.fastq.gz	fastq	87bd13f3ff07f59782db5969dc017483	HiSeq 2500	50	single
20170917-A05-NA19160.fastq.gz	fastq	590b5b145b82f365eb1ad3e9fc076f8a	HiSeq 2500	50	single
20170917-A06-NA19098.fastq.gz	fastq	1ec32c2457d205ac3581e5f515ea20e2	HiSeq 2500	50	single
20170917-A07-NA19098.fastq.gz	fastq	512100d62132db031e1b2d062a909191	HiSeq 2500	50	single
20170917-A08-NA19098.fastq.gz	fastq	c4f693807dddd5698f96a070754e4f8d	HiSeq 2500	50	single
20170917-A09-NA19160.fastq.gz	fastq	7b805f9d611f8f0c0e2323be080f93dc	HiSeq 2500	50	single
20170917-A10-NA19160.fastq.gz	fastq	5391b1a61b86386bb9430f95a5b40d7d	HiSeq 2500	50	single
20170917-A11-NA19098.fastq.gz	fastq	47094e35d9cc3c3f474257add77bf87b	HiSeq 2500	50	single
20170917-A12-NA19098.fastq.gz	fastq	140d472a94b8df05d98adf6b66260edf	HiSeq 2500	50	single
20170917-B01-NA19098.fastq.gz	fastq	3ce82ea8d1df1e1458e8212aba003c10	HiSeq 2500	50	single
20170917-B02-NA19098.fastq.gz	fastq	e2e96d4427ec0114516e9a2d797c10bf	HiSeq 2500	50	single
20170917-B03-NA19098.fastq.gz	fastq	bb87ab87e78c61da86bd1bfbb3db3830	HiSeq 2500	50	single
20170917-B04-NA19098.fastq.gz	fastq	399df524a457a6fa3b5069debc757136	HiSeq 2500	50	single
20170917-B05-NA19160.fastq.gz	fastq	50188fdb4845e23c6284ad5cf369716f	HiSeq 2500	50	single
20170917-B06-NA19098.fastq.gz	fastq	d5ac010cb8450c924263e90fdd1b38ff	HiSeq 2500	50	single
20170917-B07-NA19160.fastq.gz	fastq	56d352c0a659e7dac327bf538a99d1b2	HiSeq 2500	50	single
20170917-B08-NA19160.fastq.gz	fastq	5f990c8380cebd24afc28086fff73726	HiSeq 2500	50	single
20170917-B09-NA19098.fastq.gz	fastq	74d2889f75d494985f40e5fb2364aba9	HiSeq 2500	50	single
20170917-B10-NA19098.fastq.gz	fastq	d5def0e6ca3e90f00cb151132c4b820e	HiSeq 2500	50	single
20170917-B11-NA19160.fastq.gz	fastq	6d36e18bb46452b3f68bd300d9d5da15	HiSeq 2500	50	single
20170917-B12-NA19098.fastq.gz	fastq	640417532008933427e00f75523353ab	HiSeq 2500	50	single
20170917-C01-NA19098.fastq.gz	fastq	e3c4c6edc653233f9e7b11097bb4fc34	HiSeq 2500	50	single
20170917-C02-NA19098.fastq.gz	fastq	e887fe8678ea89e36e4b2dcf401bc6b0	HiSeq 2500	50	single
20170917-C03-NA19160.fastq.gz	fastq	4fdfcdaee0571d872de90dce7b8e1633	HiSeq 2500	50	single
20170917-C04-NA19098.fastq.gz	fastq	b40e94d838b5713eaa38e561b092c2e6	HiSeq 2500	50	single
20170917-C05-NA19098.fastq.gz	fastq	9deb578ee73a4f81b57666735f052fe4	HiSeq 2500	50	single
20170917-C06-NA19098.fastq.gz	fastq	3a81ca9bc5b9fbdf3a4dbba62dd7496d	HiSeq 2500	50	single
20170917-C07-NA19160.fastq.gz	fastq	0ee62b0034b09a60950e82529f440e4a	HiSeq 2500	50	single
20170917-C08-NA19098.fastq.gz	fastq	87b85911ffb5b7b0cb2de39047821db6	HiSeq 2500	50	single
20170917-C09-NA19098.fastq.gz	fastq	404caa16702728470a298ef6ec6d63cd	HiSeq 2500	50	single
20170917-C10-NA19098.fastq.gz	fastq	aa9564af1f276f0a060ef65d3e934713	HiSeq 2500	50	single
20170917-C11-NA19098.fastq.gz	fastq	4d3411afe6d3f0d36abfa29a60848f4c	HiSeq 2500	50	single
20170917-C12-NA19098.fastq.gz	fastq	af2b3a96adcb72d67a72f6f6c295f645	HiSeq 2500	50	single
20170917-D01-NA19098.fastq.gz	fastq	6e109e6911fd821549f06c29a01ce895	HiSeq 2500	50	single
20170917-D02-NA19098.fastq.gz	fastq	678818d3d568eae8746ee7305679bd89	HiSeq 2500	50	single
20170917-D03-NA19098.fastq.gz	fastq	f74fdb3ae152d287a7279a44fca01a06	HiSeq 2500	50	single
20170917-D04-NA19098.fastq.gz	fastq	b75c64836947d3fb855f3fc832d91ac0	HiSeq 2500	50	single
20170917-D05-NA19098.fastq.gz	fastq	b84dced81977b088052cef792c96b790	HiSeq 2500	50	single
20170917-D06-NA19098.fastq.gz	fastq	78bef549499ba57fe6977acb14aaacaa	HiSeq 2500	50	single
20170917-D07-NA19098.fastq.gz	fastq	6082ab2fcdc945c55e1c695db3883d4f	HiSeq 2500	50	single
20170917-D08-NA19098.fastq.gz	fastq	6016c2b333bb34bf47cb6edc93648664	HiSeq 2500	50	single
20170917-D09-NA19160.fastq.gz	fastq	d3beedf7705976d952aa524265abff65	HiSeq 2500	50	single
20170917-D10-NA19098.fastq.gz	fastq	6af5e685dc75dd2488027df1e68c933f	HiSeq 2500	50	single
20170917-D11-NA19098.fastq.gz	fastq	188e8ff1e986250bfff6047e5126c9f8	HiSeq 2500	50	single
20170917-D12-NA19098.fastq.gz	fastq	afc5254d3091488c73746ba7ef25178c	HiSeq 2500	50	single
20170917-E01-NA19098.fastq.gz	fastq	be63efd6a53f8604de0efa5f9b918a42	HiSeq 2500	50	single
20170917-E02-NA19098.fastq.gz	fastq	b4e6c1d0f60b70cc2dcf8ed82bf01a1d	HiSeq 2500	50	single
20170917-E03-NA19098.fastq.gz	fastq	6f2c27b35d461b443dd9d6e41b9bc24e	HiSeq 2500	50	single
20170917-E04-NA19098.fastq.gz	fastq	27cf4cbe0d7611666c50232b15e019cd	HiSeq 2500	50	single
20170917-E05-NA19098.fastq.gz	fastq	a4fe74e2dd1f1c984cb7a2bba3fcac3b	HiSeq 2500	50	single
20170917-E06-NA19098.fastq.gz	fastq	8ef1ed99acd039604f3eac07b0f7bc82	HiSeq 2500	50	single
20170917-E07-NA19098.fastq.gz	fastq	44b275c2a4c3a9e89e9a484175a0ca2a	HiSeq 2500	50	single
20170917-E08-NA19098.fastq.gz	fastq	f69748506f2cb90969adb72274e0a2c4	HiSeq 2500	50	single
20170917-E09-NA19098.fastq.gz	fastq	805b84bb3e3ea3bab97ee56fc52f9a7a	HiSeq 2500	50	single
20170917-E10-NA19098.fastq.gz	fastq	ecb711064d2b95aca2b02a8bf5348f5d	HiSeq 2500	50	single
20170917-E11-NA19098.fastq.gz	fastq	adc48b4b68427b02d6f5249e082ee632	HiSeq 2500	50	single
20170917-E12-NA19098.fastq.gz	fastq	33cdbf31df31d10831a4b0923527bf02	HiSeq 2500	50	single
20170917-F01-NA19098.fastq.gz	fastq	78610e84fa92e2af9f0eeed1c5f26fcd	HiSeq 2500	50	single
20170917-F02-NA19098.fastq.gz	fastq	7b409c4cdd64eac82b7e9b7ac2bb5781	HiSeq 2500	50	single
20170917-F03-NA19098.fastq.gz	fastq	695dfb04d3cbd5111a809199a8ca35df	HiSeq 2500	50	single
20170917-F04-NA19098.fastq.gz	fastq	d348f921d9a6e365bcedcd2dd621dcef	HiSeq 2500	50	single
20170917-F05-NA19098.fastq.gz	fastq	863642d6beb063d1cddf59152789f535	HiSeq 2500	50	single
20170917-F06-NA19098.fastq.gz	fastq	5d7bf8a8f29627c35949ae65d79005ec	HiSeq 2500	50	single
20170917-F07-NA19098.fastq.gz	fastq	4914c5c4400eaef335601c113a455057	HiSeq 2500	50	single
20170917-F08-NA19098.fastq.gz	fastq	327d15cc25d439f9541d26a8ddff6177	HiSeq 2500	50	single
20170917-F09-NA19098.fastq.gz	fastq	744751e3c0b4e5b5b0c0b30e130f46a8	HiSeq 2500	50	single
20170917-F10-NA19098.fastq.gz	fastq	994f8224b97a25c186491cf908200dbd	HiSeq 2500	50	single
20170917-F11-NA19098.fastq.gz	fastq	533e1199a93eef8d5b1191c93957e68a	HiSeq 2500	50	single
20170917-F12-NA19098.fastq.gz	fastq	6e0ae5265d61bdf014324b8b0e1d0065	HiSeq 2500	50	single
20170917-G01-NA19098.fastq.gz	fastq	8e0b0aa66a4c02d6dacc866d557b69ca	HiSeq 2500	50	single
20170917-G02-NA19098.fastq.gz	fastq	b107d14d073bd5db809eee453e57df64	HiSeq 2500	50	single
20170917-G03-NA19098.fastq.gz	fastq	dd438578a3f278694ed6aacf665ed452	HiSeq 2500	50	single
20170917-G04-NA19160.fastq.gz	fastq	c7f336f8f856c382bb2a7e4bfeab4e2c	HiSeq 2500	50	single
20170917-G05-NA19160.fastq.gz	fastq	b436bde7648e4acf438001478ce767fb	HiSeq 2500	50	single
20170917-G06-NA19098.fastq.gz	fastq	46982aa1eaf750eacff93d2b9da5f611	HiSeq 2500	50	single
20170917-G07-NA19098.fastq.gz	fastq	56be00c9fc68571f487b09d30f575a05	HiSeq 2500	50	single
20170917-G08-NA19098.fastq.gz	fastq	f7ef42a44f8005ed24aeb0e4668803dd	HiSeq 2500	50	single
20170917-G09-NA19098.fastq.gz	fastq	7750d32c711d992d55be501465808413	HiSeq 2500	50	single
20170917-G10-NA19098.fastq.gz	fastq	b4dba86c16f0d3690effc762411779de	HiSeq 2500	50	single
20170917-G11-NA19098.fastq.gz	fastq	ceb5d9493e9fdf6ef4b816bc20ba6621	HiSeq 2500	50	single
20170917-G12-NA19098.fastq.gz	fastq	f6949cb9a900362e79d9bf74012ac863	HiSeq 2500	50	single
20170917-H01-NA19098.fastq.gz	fastq	03658fd0651fcfb4fbc473e7492f7de9	HiSeq 2500	50	single
20170917-H02-NA19098.fastq.gz	fastq	398874c6ade56984ec6788ede33f3f88	HiSeq 2500	50	single
20170917-H03-NA19098.fastq.gz	fastq	037a872a3e9b3486bfb41014c70bdc2e	HiSeq 2500	50	single
20170917-H04-NA19098.fastq.gz	fastq	a351451ce868fc97e26bf86f30b72687	HiSeq 2500	50	single
20170917-H05-NA19098.fastq.gz	fastq	08f7bf79a71eada3c9b3f897f097cd1d	HiSeq 2500	50	single
20170917-H06-NA19098.fastq.gz	fastq	042ba05621e2c98230668312a483fffc	HiSeq 2500	50	single
20170917-H07-NA19098.fastq.gz	fastq	4b7fbedcd4e344a5b78058a70e0f1e82	HiSeq 2500	50	single
20170917-H08-NA19098.fastq.gz	fastq	2a1376812680d0a512c6323e35381f1b	HiSeq 2500	50	single
20170917-H09-NA19160.fastq.gz	fastq	8869b5bd3f6c62b90e03a0681b848f2c	HiSeq 2500	50	single
20170917-H10-NA19098.fastq.gz	fastq	f05d5b069be925ab86306f35b4a6f532	HiSeq 2500	50	single
20170917-H11-NA19098.fastq.gz	fastq	9b4413f37ea13f7a402f66b0df8675d8	HiSeq 2500	50	single
20170917-H12-NA19098.fastq.gz	fastq	03f4809671e2a5be196a52d0ea4f388f	HiSeq 2500	50	single
20170919-A01-NA19098.fastq.gz	fastq	16c33f2d164aa52e5137cf25b175a2cf	HiSeq 2500	50	single
20170919-A02-NA19098.fastq.gz	fastq	130f601a3e023e71224c178f32f15c10	HiSeq 2500	50	single
20170919-A03-NA19098.fastq.gz	fastq	da34a150b2469e71291b03bafb2e3721	HiSeq 2500	50	single
20170919-A04-NA19098.fastq.gz	fastq	21a2bc1d6775e06928301465ed5a82ec	HiSeq 2500	50	single
20170919-A05-NA19098.fastq.gz	fastq	9f33a50fd40408062005e1a32babdf99	HiSeq 2500	50	single
20170919-A06-NA19098.fastq.gz	fastq	2c0fbf8ab84f4ee1f8814113c4f63fa8	HiSeq 2500	50	single
20170919-A07-NA19098.fastq.gz	fastq	40c041d01057b74c76a428a6a64d5f81	HiSeq 2500	50	single
20170919-A08-NA18511.fastq.gz	fastq	72928729299930e17480c7aa59cbe253	HiSeq 2500	50	single
20170919-A09-NA19098.fastq.gz	fastq	835a126bdb1b52b713f9fd4bb37c19e7	HiSeq 2500	50	single
20170919-A10-NA19098.fastq.gz	fastq	be1f6e3df9f0e48a7b0fb87a53c07156	HiSeq 2500	50	single
20170919-A11-NA19098.fastq.gz	fastq	6c8e7c12e64887fc043c9b500b261e02	HiSeq 2500	50	single
20170919-A12-NA18511.fastq.gz	fastq	703a17207a7842330d36d40e5fc37a23	HiSeq 2500	50	single
20170919-B01-NA19098.fastq.gz	fastq	3ef1f4be84512c493399aa25c0aee698	HiSeq 2500	50	single
20170919-B02-NA19098.fastq.gz	fastq	4766ea859d78d8b68acfefe584d73bed	HiSeq 2500	50	single
20170919-B03-NA19098.fastq.gz	fastq	73a9c8a3b0efd81d4c158339923999ed	HiSeq 2500	50	single
20170919-B04-NA19098.fastq.gz	fastq	a67cc0f555acdd8aab8872e439f805a9	HiSeq 2500	50	single
20170919-B05-NA18511.fastq.gz	fastq	c5d8d5cdb9503e320b1b4b51a22db80a	HiSeq 2500	50	single
20170919-B06-NA18511.fastq.gz	fastq	3abff229c04288063a5e1f80251e6a32	HiSeq 2500	50	single
20170919-B07-NA19098.fastq.gz	fastq	b1900b72a6b1959832b17c7f51b962f7	HiSeq 2500	50	single
20170919-B08-NA18511.fastq.gz	fastq	b1f134c1d8f2ee82ea7807cc15f8aa07	HiSeq 2500	50	single
20170919-B09-NA19098.fastq.gz	fastq	b0907fd53fc25477e0e69279201f0bc3	HiSeq 2500	50	single
20170919-B10-NA19098.fastq.gz	fastq	c5e42df2918a17c29fc5ad60dc893207	HiSeq 2500	50	single
20170919-B11-NA19098.fastq.gz	fastq	2ccd39cdb0829f0c216983cb6c8699aa	HiSeq 2500	50	single
20170919-B12-NA19098.fastq.gz	fastq	410da3639ad2e2bb75726422199d99c4	HiSeq 2500	50	single
20170919-C01-NA19098.fastq.gz	fastq	19a87c92523c214d1af4d33d6123f2e4	HiSeq 2500	50	single
20170919-C02-NA19098.fastq.gz	fastq	f384d225c12cbb2805ba60ed0b79fb3e	HiSeq 2500	50	single
20170919-C03-NA19098.fastq.gz	fastq	52e83493b8b456da337da1d6d497a5e3	HiSeq 2500	50	single
20170919-C04-NA19098.fastq.gz	fastq	d2c14acee491e06a2994caecefc787ab	HiSeq 2500	50	single
20170919-C05-NA19098.fastq.gz	fastq	7ea89b7f3568ead61b9be2e0ca9aba4e	HiSeq 2500	50	single
20170919-C06-NA18511.fastq.gz	fastq	d4aba209c19e4bd681b145cc0fa338c4	HiSeq 2500	50	single
20170919-C07-NA19098.fastq.gz	fastq	ddcf21ca9e15efcba894fabbc12b3c23	HiSeq 2500	50	single
20170919-C08-NA19098.fastq.gz	fastq	46486f55c77c1ceee81dbed40917cfa2	HiSeq 2500	50	single
20170919-C09-NA19098.fastq.gz	fastq	6dbf9a56c7a4217f131b1e146dc6d7f0	HiSeq 2500	50	single
20170919-C10-NA18511.fastq.gz	fastq	d2e24c743abab5214a75933a3c93d513	HiSeq 2500	50	single
20170919-C11-NA18870.fastq.gz	fastq	289c247e1d2650405c83f75fccc223fc	HiSeq 2500	50	single
20170919-C12-NA19098.fastq.gz	fastq	ef153948ee5ac4e8ef92c1da4ae2f55e	HiSeq 2500	50	single
20170919-D01-NA19098.fastq.gz	fastq	7c9764f2387f02b668607a9c1a8f9a14	HiSeq 2500	50	single
20170919-D02-NA19098.fastq.gz	fastq	77eadd2d3fc532faddf4e00e9da93998	HiSeq 2500	50	single
20170919-D03-NA19098.fastq.gz	fastq	7f7cf524088a32d74b595a5ae852e089	HiSeq 2500	50	single
20170919-D04-NA18511.fastq.gz	fastq	b00832a0852bbe6399c0441a160d0ce9	HiSeq 2500	50	single
20170919-D05-NA19098.fastq.gz	fastq	7871b30b4377544f064af410d2324a58	HiSeq 2500	50	single
20170919-D06-NA19098.fastq.gz	fastq	590d3b09f25d6872f8202332214312be	HiSeq 2500	50	single
20170919-D07-NA19098.fastq.gz	fastq	ffa1591d3f0de550c406f7db3e89ee39	HiSeq 2500	50	single
20170919-D08-NA19098.fastq.gz	fastq	05dd98698ed71cbc7e2928962c97f18b	HiSeq 2500	50	single
20170919-D09-NA19098.fastq.gz	fastq	a5ecd60d2ad2e8db814557fcfabca483	HiSeq 2500	50	single
20170919-D10-NA19098.fastq.gz	fastq	0506f9016fa11c0ee90e32fb64d9dcdc	HiSeq 2500	50	single
20170919-D11-NA19098.fastq.gz	fastq	ecca816801329efd6d40eb2582b2a7c0	HiSeq 2500	50	single
20170919-D12-NA18511.fastq.gz	fastq	3fa09766f66f0e16be908ccc9a7d1917	HiSeq 2500	50	single
20170919-E01-NA19098.fastq.gz	fastq	e956c67ddf5096a77fd8b03c0d34c2be	HiSeq 2500	50	single
20170919-E02-NA19098.fastq.gz	fastq	3a80be878d91d1096a7fa36d99944a0b	HiSeq 2500	50	single
20170919-E03-NA19098.fastq.gz	fastq	62c2a84354e6f1f25c2608446535062d	HiSeq 2500	50	single
20170919-E04-NA19098.fastq.gz	fastq	dcfaf10247058034471c86b8c2b7193e	HiSeq 2500	50	single
20170919-E05-NA18511.fastq.gz	fastq	223caec9aafabf2459315e4a3b924572	HiSeq 2500	50	single
20170919-E06-NA19098.fastq.gz	fastq	003fb017974929d3836779ca0b966c53	HiSeq 2500	50	single
20170919-E07-NA19098.fastq.gz	fastq	a0316d575dbbd9df35750c77db760287	HiSeq 2500	50	single
20170919-E08-NA19098.fastq.gz	fastq	d28b6e868caa626d9347403bc636b09a	HiSeq 2500	50	single
20170919-E09-NA18511.fastq.gz	fastq	e4daa52849087de82c3f140ed5bd3086	HiSeq 2500	50	single
20170919-E10-NA19098.fastq.gz	fastq	405dc2f1024cd86e52d9d0c438e0acfe	HiSeq 2500	50	single
20170919-E11-NA18511.fastq.gz	fastq	b8da19236912df1a76b758694fc7a59b	HiSeq 2500	50	single
20170919-E12-NA19098.fastq.gz	fastq	2f24537545683d5add2f95b1948bd928	HiSeq 2500	50	single
20170919-F01-NA19098.fastq.gz	fastq	9644179388b40c8adad7f47f81547844	HiSeq 2500	50	single
20170919-F02-NA19098.fastq.gz	fastq	970441043c6263ed8ae04ddbcb14d697	HiSeq 2500	50	single
20170919-F03-NA19098.fastq.gz	fastq	dac4e2c15079918fd6943b975ed5ae3e	HiSeq 2500	50	single
20170919-F04-NA19098.fastq.gz	fastq	de0780f1fb021d3d2eb0381301b63cbc	HiSeq 2500	50	single
20170919-F05-NA18511.fastq.gz	fastq	4a2279603bfeed4cdd17292ef52bbdf4	HiSeq 2500	50	single
20170919-F06-NA19098.fastq.gz	fastq	991e52d3676ac95504502e88e7b29cd0	HiSeq 2500	50	single
20170919-F07-NA19098.fastq.gz	fastq	32e1aea621d37581f2c9dd54f3fdc213	HiSeq 2500	50	single
20170919-F08-NA18511.fastq.gz	fastq	a83d13d0f14c5e8d953686003629e792	HiSeq 2500	50	single
20170919-F09-NA19098.fastq.gz	fastq	c4ffcdd9c7742ef805a235a852242bf1	HiSeq 2500	50	single
20170919-F10-NA19098.fastq.gz	fastq	dfcb08be3bd261a7089d5c41baa4f53a	HiSeq 2500	50	single
20170919-F11-NA19098.fastq.gz	fastq	ef98fc6623b7e73b0dbef50bc48726a0	HiSeq 2500	50	single
20170919-F12-NA19098.fastq.gz	fastq	e2fa3aed9a3a74e0cfd39a23b35870cf	HiSeq 2500	50	single
20170919-G01-NA19098.fastq.gz	fastq	e3e73a7023679b5ac890a574a751f4d7	HiSeq 2500	50	single
20170919-G02-NA19098.fastq.gz	fastq	d76f5832c6c38ab064d4fa68658d8fa3	HiSeq 2500	50	single
20170919-G03-NA19098.fastq.gz	fastq	1340b431972e5cf131449f7ebecc5da3	HiSeq 2500	50	single
20170919-G04-NA19098.fastq.gz	fastq	d77fa1c8c2545280e288fd5366140925	HiSeq 2500	50	single
20170919-G05-NA19098.fastq.gz	fastq	e1b56f2302a25a98f9b81fe272069a82	HiSeq 2500	50	single
20170919-G06-NA19098.fastq.gz	fastq	7756140393fa22ef3e4bfc152334c575	HiSeq 2500	50	single
20170919-G07-NA19098.fastq.gz	fastq	3a2e86ee2b9a62c2bcc9d353d85eee2f	HiSeq 2500	50	single
20170919-G08-NA18511.fastq.gz	fastq	9401d4e79c5473c3b57b4f2069d2c249	HiSeq 2500	50	single
20170919-G09-NA19098.fastq.gz	fastq	ad10ad611d879ec44cbb2346d15a305d	HiSeq 2500	50	single
20170919-G10-NA19098.fastq.gz	fastq	28136f050b635c57deeb7171c357d723	HiSeq 2500	50	single
20170919-G11-NA19098.fastq.gz	fastq	d4a29a454a7da072bb1cf655f7d300f6	HiSeq 2500	50	single
20170919-G12-NA19098.fastq.gz	fastq	e9c230de6932452962e770ab605676cb	HiSeq 2500	50	single
20170919-H01-NA19098.fastq.gz	fastq	706340fdb43304c580892bd027fbe09b	HiSeq 2500	50	single
20170919-H02-NA19098.fastq.gz	fastq	d74079122060ebabf7724d69d5c424a0	HiSeq 2500	50	single
20170919-H03-NA18511.fastq.gz	fastq	5286df22fffc8282409420a3c2928045	HiSeq 2500	50	single
20170919-H04-NA19098.fastq.gz	fastq	5e18901e25d4f4e552524cf03c75840a	HiSeq 2500	50	single
20170919-H05-NA19098.fastq.gz	fastq	3892811a04577afc91dc40201a10684b	HiSeq 2500	50	single
20170919-H06-NA19098.fastq.gz	fastq	24c18a9277970fdd1f4627b8cd5481e3	HiSeq 2500	50	single
20170919-H07-NA19098.fastq.gz	fastq	b1345f9c268b6df5b7dc69688e352a03	HiSeq 2500	50	single
20170919-H08-NA19098.fastq.gz	fastq	eeee4844d689a82480c48f51c1272cd2	HiSeq 2500	50	single
20170919-H09-NA19098.fastq.gz	fastq	6104796406ec6da25402dfbab89bb4b4	HiSeq 2500	50	single
20170919-H10-NA18511.fastq.gz	fastq	258920c95748456911140aa5443ffe8d	HiSeq 2500	50	single
20170919-H11-NA19098.fastq.gz	fastq	82325c9fc7f8eacdfc0b968dffd00fea	HiSeq 2500	50	single
20170919-H12-NA18511.fastq.gz	fastq	4f9441343fc745351b508affb7b30763	HiSeq 2500	50	single
20170920-A01-NA18511.fastq.gz	fastq	8faadb41b4d4aa41918fd545945e5207	HiSeq 2500	50	single
20170920-A02-NA18511.fastq.gz	fastq	c6213bbc796e9dc30f1a15b5c9983d4f	HiSeq 2500	50	single
20170920-A03-NA19160.fastq.gz	fastq	d2209ece66292e3d73f2383fff7f4a62	HiSeq 2500	50	single
20170920-A04-NA18511.fastq.gz	fastq	798d118a378d7056b8e4d09211b28581	HiSeq 2500	50	single
20170920-A05-NA18511.fastq.gz	fastq	5af2749f8f72fe4b0969c1948441a951	HiSeq 2500	50	single
20170920-A06-NA18511.fastq.gz	fastq	34c9967c43c6a9be39ab5fd883cbd100	HiSeq 2500	50	single
20170920-A07-NA18511.fastq.gz	fastq	1695fb1088e981a4c684efea2c490d1c	HiSeq 2500	50	single
20170920-A08-NA19160.fastq.gz	fastq	04996c2dae335712ab060ae7d9516e97	HiSeq 2500	50	single
20170920-A09-NA18511.fastq.gz	fastq	366e1203e66760b1caa87ab16cce3f72	HiSeq 2500	50	single
20170920-A10-NA18511.fastq.gz	fastq	82adf5c3ae1f922ae1d531208c547370	HiSeq 2500	50	single
20170920-A11-NA18511.fastq.gz	fastq	d801a56a9cb055c3a1b0e02373b7a3d0	HiSeq 2500	50	single
20170920-A12-NA18511.fastq.gz	fastq	d24b7784ba37c166f801cb942e15e4ab	HiSeq 2500	50	single
20170920-B01-NA18511.fastq.gz	fastq	4c55ff3b908cf385cde0bc31fe5f66e5	HiSeq 2500	50	single
20170920-B02-NA19160.fastq.gz	fastq	5aca9e7afc1d807bff3c2a6eb4e4e58e	HiSeq 2500	50	single
20170920-B03-NA18511.fastq.gz	fastq	90e897f1f1fca4edbdb7303377a40869	HiSeq 2500	50	single
20170920-B04-NA18511.fastq.gz	fastq	2cb99310838728bc4b916c5d7cefb9d5	HiSeq 2500	50	single
20170920-B05-NA18511.fastq.gz	fastq	a16ece5307429cbc0a7b03a6348516f0	HiSeq 2500	50	single
20170920-B06-NA19160.fastq.gz	fastq	30b506c74787a7b1da834d537233a6aa	HiSeq 2500	50	single
20170920-B07-NA18511.fastq.gz	fastq	5ac35bb9298cd6fe7e82ab4278f1b6dc	HiSeq 2500	50	single
20170920-B08-NA19160.fastq.gz	fastq	4d2f913161a5f1f4a9cb86f46ecc2323	HiSeq 2500	50	single
20170920-B09-NA18511.fastq.gz	fastq	2588c1c21e67a56d792cc05d0331940b	HiSeq 2500	50	single
20170920-B10-NA18511.fastq.gz	fastq	e5b36e2d8ea090572fd3a5411e786def	HiSeq 2500	50	single
20170920-B11-NA18511.fastq.gz	fastq	b9207500a9390a4c7b624cbf6cc5ed3a	HiSeq 2500	50	single
20170920-B12-NA18511.fastq.gz	fastq	3c421c41fae68a0f40b4a27dc0acab9f	HiSeq 2500	50	single
20170920-C01-NA19160.fastq.gz	fastq	fed76760f652d983e3082376dce37f77	HiSeq 2500	50	single
20170920-C02-NA18511.fastq.gz	fastq	44ed98e25a21cfe122c5530f1a971a76	HiSeq 2500	50	single
20170920-C03-NA19160.fastq.gz	fastq	1e906989171bf9dc2ceefd02369769f4	HiSeq 2500	50	single
20170920-C04-NA18511.fastq.gz	fastq	0ec2138361b14f63338469de0becc5a9	HiSeq 2500	50	single
20170920-C05-NA18511.fastq.gz	fastq	8d8721376abc5a89666dcd4a819d94f1	HiSeq 2500	50	single
20170920-C06-NA18511.fastq.gz	fastq	294519e997128e01e5e231fd124b564e	HiSeq 2500	50	single
20170920-C07-NA19160.fastq.gz	fastq	4443f44a2c46389d39f948d5c5be5648	HiSeq 2500	50	single
20170920-C08-NA18511.fastq.gz	fastq	6ba7341733957bad111af32636c4bfe5	HiSeq 2500	50	single
20170920-C09-NA18511.fastq.gz	fastq	930e49151a632c764778c2bd56465361	HiSeq 2500	50	single
20170920-C10-NA18511.fastq.gz	fastq	cf3553c68f1b6273121eaa4b10a04c0a	HiSeq 2500	50	single
20170920-C11-NA18511.fastq.gz	fastq	15b9d2f5c1c5f8d9fb48a1a114b98183	HiSeq 2500	50	single
20170920-C12-NA18511.fastq.gz	fastq	f6f06a442b5c6c99e9cbd15722969ea8	HiSeq 2500	50	single
20170920-D01-NA18511.fastq.gz	fastq	11e394dfa2b22e8d1faea4766a0e32de	HiSeq 2500	50	single
20170920-D02-NA18511.fastq.gz	fastq	61ed7e6baa424972898dbc4fc2d80304	HiSeq 2500	50	single
20170920-D03-NA18511.fastq.gz	fastq	64fa08b1a25cb961ace33db464d477e0	HiSeq 2500	50	single
20170920-D04-NA18511.fastq.gz	fastq	f85e81c751211ee3274a6a047d93dd7d	HiSeq 2500	50	single
20170920-D05-NA18511.fastq.gz	fastq	0a646f906f4b2de7c06273e5ab62b56c	HiSeq 2500	50	single
20170920-D06-NA19160.fastq.gz	fastq	58015b65c29a3f4edddc5216d616a2a5	HiSeq 2500	50	single
20170920-D07-NA18511.fastq.gz	fastq	d86f8915e318d58b539af7cf9126be37	HiSeq 2500	50	single
20170920-D08-NA18511.fastq.gz	fastq	65e46690094bccfe7150629ea5d8b733	HiSeq 2500	50	single
20170920-D09-NA19160.fastq.gz	fastq	9f5c8a3a0f0146225259c93af37f1fcf	HiSeq 2500	50	single
20170920-D10-NA18511.fastq.gz	fastq	917636e0a4818c0eeef617547367e902	HiSeq 2500	50	single
20170920-D11-NA18511.fastq.gz	fastq	5efae65422e8797522e9b97142563e86	HiSeq 2500	50	single
20170920-D12-NA19160.fastq.gz	fastq	0a7d8ea148fd45478ecbb246cff9fc33	HiSeq 2500	50	single
20170920-E01-NA18511.fastq.gz	fastq	3f88fff667aef710174deb03901bb9e4	HiSeq 2500	50	single
20170920-E02-NA18511.fastq.gz	fastq	0726dd470f24905df6f15005daa4b0c7	HiSeq 2500	50	single
